county,site,site_type,site_population,sample_code,date,sarscov2_raw,flow,flow_adjustment_ratio,industrial_adjustment_ratio,dry_median_flow,pmmov,pmmov_site_median,adjusted_pmmov
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-03-30,22.73428726584045,45.8,1.0461397898583826,1.0,43.78,18856.66197567697,34118.351115253216,12.564873630081026
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-03-31,25.200072338320645,29.3,0.66925536774783,1.0,43.78,160171.6714282463,34118.351115253216,118.30400868162168
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-03-31,25.200072338320645,29.3,0.66925536774783,1.0,43.78,160171.6714282463,34118.351115253216,118.30400868162168
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-03,24.474445020150007,43.7,0.998172681589767,1.0,43.78,18927.72682278365,34118.351115253216,13.577608364360106
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-03,24.474445020150007,43.7,0.998172681589767,1.0,43.78,18927.72682278365,34118.351115253216,13.577608364360106
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-04,16.07597261198943,45.3,1.0347190497944263,1.0,43.78,5237.539874602676,34118.351115253216,2.4678375368694976
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-04,16.07597261198943,45.3,1.0347190497944263,1.0,43.78,5237.539874602676,34118.351115253216,2.4678375368694976
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-05,38.848989567711584,44.9,1.0255824577432615,1.0,43.78,17375.512728210997,34118.351115253216,19.784693299850844
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-05,38.848989567711584,44.9,1.0255824577432615,1.0,43.78,17375.512728210997,34118.351115253216,19.784693299850844
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-06,32.11006555763698,45.0,1.027866605756053,1.0,43.78,16446.677392300546,34118.351115253216,15.47858768110216
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-06,32.11006555763698,45.0,1.027866605756053,1.0,43.78,16446.677392300546,34118.351115253216,15.47858768110216
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-07,11.803671151682993,38.8,0.8862494289629967,1.0,43.78,8579.22503894739,34118.351115253216,2.968090420136007
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-07,11.803671151682993,38.8,0.8862494289629967,1.0,43.78,8579.22503894739,34118.351115253216,2.968090420136007
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-10,11.364990376620243,44.9,1.0255824577432615,1.0,43.78,9562.53787473495,34118.351115253216,3.1853283458895763
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-10,11.364990376620243,44.9,1.0255824577432615,1.0,43.78,9562.53787473495,34118.351115253216,3.1853283458895763
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-11,10.630761838253775,46.6,1.0644129739607129,1.0,43.78,11816.7549423646,34118.351115253216,3.6819219976057145
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-11,10.630761838253775,46.6,1.0644129739607129,1.0,43.78,11816.7549423646,34118.351115253216,3.6819219976057145
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-12,36.2852537309163,45.0,1.027866605756053,1.0,43.78,14461.940189256522,34118.351115253216,15.380437566747108
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-12,36.2852537309163,45.0,1.027866605756053,1.0,43.78,14461.940189256522,34118.351115253216,15.380437566747108
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-13,20.617238590202703,45.2,1.0324349017816354,1.0,43.78,12931.300114485985,34118.351115253216,7.814202358175549
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-13,20.617238590202703,45.2,1.0324349017816354,1.0,43.78,12931.300114485985,34118.351115253216,7.814202358175549
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-14,8.63343060242898,23.7,0.5413430790315212,1.0,43.78,11225.095011425692,34118.351115253216,2.8404385211772336
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-14,8.63343060242898,23.7,0.5413430790315212,1.0,43.78,11225.095011425692,34118.351115253216,2.8404385211772336
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-17,24.371084048625185,44.3,1.0118775696665143,1.0,43.78,12592.251791606564,34118.351115253216,8.994773098442481
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-17,24.371084048625185,44.3,1.0118775696665143,1.0,43.78,12592.251791606564,34118.351115253216,8.994773098442481
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-18,22.42745086929513,44.8,1.0232983097304704,1.0,43.78,15171.23659636553,34118.351115253216,9.97270243928419
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-18,22.42745086929513,44.8,1.0232983097304704,1.0,43.78,15171.23659636553,34118.351115253216,9.97270243928419
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-19,24.799918021002583,44.1,1.007309273640932,1.0,43.78,48231.23834342181,34118.351115253216,35.05828147813233
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-19,24.799918021002583,44.1,1.007309273640932,1.0,43.78,48231.23834342181,34118.351115253216,35.05828147813233
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-20,18.560270462016568,46.1,1.0529922338967566,1.0,43.78,17111.43063094205,34118.351115253216,9.308561818520408
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-20,18.560270462016568,46.1,1.0529922338967566,1.0,43.78,17111.43063094205,34118.351115253216,9.308561818520408
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-21,15.057685714872791,44.6,1.018730013704888,1.0,43.78,8884.114425621563,34118.351115253216,3.920887103367986
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-21,15.057685714872791,44.6,1.018730013704888,1.0,43.78,8884.114425621563,34118.351115253216,3.920887103367986
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-24,9.098122484941454,47.8,1.0918227501142073,1.0,43.78,16174.404538481513,34118.351115253216,4.313125013427414
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-24,9.098122484941454,47.8,1.0918227501142073,1.0,43.78,16174.404538481513,34118.351115253216,4.313125013427414
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-25,11.716370186425523,58.9,1.3453631795340335,1.0,43.78,17635.141339516962,34118.351115253216,6.055973910513622
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-25,11.716370186425523,58.9,1.3453631795340335,1.0,43.78,17635.141339516962,34118.351115253216,6.055973910513622
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-26,13.313098605435956,46.9,1.0712654179990864,1.0,43.78,10790.295586446766,34118.351115253216,4.210410656684516
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-26,13.313098605435956,46.9,1.0712654179990864,1.0,43.78,10790.295586446766,34118.351115253216,4.210410656684516
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-27,20.7541502654406,46.6,1.0644129739607129,1.0,43.78,12256.984716595907,34118.351115253216,7.45590845671653
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-27,20.7541502654406,46.6,1.0644129739607129,1.0,43.78,12256.984716595907,34118.351115253216,7.45590845671653
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-28,10.21378969132393,44.8,1.0232983097304704,1.0,43.78,14789.98513078111,34118.351115253216,4.427582011607573
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-04-28,10.21378969132393,44.8,1.0232983097304704,1.0,43.78,14789.98513078111,34118.351115253216,4.427582011607573
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-01,13.78660651024109,45.0,1.027866605756053,1.0,43.78,111385.99951244684,34118.351115253216,45.00906098423607
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-01,13.78660651024109,45.0,1.027866605756053,1.0,43.78,111385.99951244684,34118.351115253216,45.00906098423607
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-02,11.097938558633984,44.3,1.0118775696665143,1.0,43.78,80058.3335071469,34118.351115253216,26.04119007297902
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-02,11.097938558633984,44.3,1.0118775696665143,1.0,43.78,80058.3335071469,34118.351115253216,26.04119007297902
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-03,2.9464927526769453,44.4,1.0141617176793056,1.0,43.78,11621.545938464296,34118.351115253216,1.0036475903221005
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-03,2.9464927526769453,44.4,1.0141617176793056,1.0,43.78,11621.545938464296,34118.351115253216,1.0036475903221005
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-04,5.440673669743713,43.8,1.0004568296025582,1.0,43.78,11451.23719947626,34118.351115253216,1.8260684552638535
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-04,5.440673669743713,43.8,1.0004568296025582,1.0,43.78,11451.23719947626,34118.351115253216,1.8260684552638535
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-05,10.030360162319573,44.0,1.0050251256281406,1.0,43.78,20822.00873989936,34118.351115253216,6.121405054383927
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-05,10.030360162319573,44.0,1.0050251256281406,1.0,43.78,20822.00873989936,34118.351115253216,6.121405054383927
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-08,18.126861571391824,42.9,0.9798994974874372,1.0,43.78,6811.3003765086405,34118.351115253216,3.618800293984395
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-08,18.126861571391824,42.9,0.9798994974874372,1.0,43.78,6811.3003765086405,34118.351115253216,3.618800293984395
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-09,13.023152394422093,43.3,0.989036089538602,1.0,43.78,26211.070259353884,34118.351115253216,10.004902090824176
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-09,13.023152394422093,43.3,0.989036089538602,1.0,43.78,26211.070259353884,34118.351115253216,10.004902090824176
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-10,9.657119272488954,44.0,1.0050251256281406,1.0,43.78,7778.394143043399,34118.351115253216,2.201656221136
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-10,9.657119272488954,44.0,1.0050251256281406,1.0,43.78,7778.394143043399,34118.351115253216,2.201656221136
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-11,7.435608359954524,42.8,0.977615349474646,1.0,43.78,24283.185281654554,34118.351115253216,5.292174140439999
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-11,7.435608359954524,42.8,0.977615349474646,1.0,43.78,24283.185281654554,34118.351115253216,5.292174140439999
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-12,5.151784962606979,38.6,0.8816811329374143,1.0,43.78,90230.48799470188,34118.351115253216,13.62457610127519
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-12,5.151784962606979,38.6,0.8816811329374143,1.0,43.78,90230.48799470188,34118.351115253216,13.62457610127519
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-15,11.746725975977265,41.1,0.9387848332571952,1.0,43.78,28239.24960958761,34118.351115253216,9.722589635427834
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-15,11.746725975977265,41.1,0.9387848332571952,1.0,43.78,28239.24960958761,34118.351115253216,9.722589635427834
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-16,11.274975978540072,41.4,0.9456372772955688,1.0,43.78,60026.30060207519,34118.351115253216,19.836688328893185
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-16,11.274975978540072,41.4,0.9456372772955688,1.0,43.78,60026.30060207519,34118.351115253216,19.836688328893185
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-17,16.45303374817207,43.2,0.9867519415258108,1.0,43.78,25046.994862621275,34118.351115253216,12.078516056444595
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-17,16.45303374817207,43.2,0.9867519415258108,1.0,43.78,25046.994862621275,34118.351115253216,12.078516056444595
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-18,12.407948346162456,43.1,0.9844677935130196,1.0,43.78,21812.78639554374,34118.351115253216,7.932737604097816
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-18,12.407948346162456,43.1,0.9844677935130196,1.0,43.78,21812.78639554374,34118.351115253216,7.932737604097816
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-19,6.681580295288857,42.3,0.9661946094106896,1.0,43.78,49918.99557123414,34118.351115253216,9.775905524937745
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-19,6.681580295288857,42.3,0.9661946094106896,1.0,43.78,49918.99557123414,34118.351115253216,9.775905524937745
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-22,10.062550106009024,40.3,0.9205116491548652,1.0,43.78,34634.154237011186,34118.351115253216,10.214676295812056
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-22,10.062550106009024,40.3,0.9205116491548652,1.0,43.78,34634.154237011186,34118.351115253216,10.214676295812056
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-23,11.808959078686676,42.7,0.9753312014618548,1.0,43.78,31932.187414329583,34118.351115253216,11.052289519940745
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-23,11.808959078686676,42.7,0.9753312014618548,1.0,43.78,31932.187414329583,34118.351115253216,11.052289519940745
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-24,6.959180818833572,42.4,0.968478757423481,1.0,43.78,33561.615824523265,34118.351115253216,6.845622530411966
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-24,6.959180818833572,42.4,0.968478757423481,1.0,43.78,33561.615824523265,34118.351115253216,6.845622530411966
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-25,11.729354761892596,42.7,0.9753312014618548,1.0,43.78,25818.41966293403,34118.351115253216,8.875968319658615
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-25,11.729354761892596,42.7,0.9753312014618548,1.0,43.78,25818.41966293403,34118.351115253216,8.875968319658615
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-26,22.32851118667196,43.6,0.9958885335769758,1.0,43.78,32287.387559871066,34118.351115253216,21.13025016606649
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-26,22.32851118667196,43.6,0.9958885335769758,1.0,43.78,32287.387559871066,34118.351115253216,21.13025016606649
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-29,5.209708211062204,41.6,0.9502055733211512,1.0,43.78,11050.905872618649,34118.351115253216,1.6874202059113672
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-29,5.209708211062204,41.6,0.9502055733211512,1.0,43.78,11050.905872618649,34118.351115253216,1.6874202059113672
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-30,5.568077737818607,41.2,0.9410689812699864,1.0,43.78,21771.398515702105,34118.351115253216,3.5530685227710856
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-30,5.568077737818607,41.2,0.9410689812699864,1.0,43.78,21771.398515702105,34118.351115253216,3.5530685227710856
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-31,7.797175109911449,41.1,0.9387848332571952,1.0,43.78,24362.6751631926,34118.351115253216,5.567679509235667
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-05-31,7.797175109911449,41.1,0.9387848332571952,1.0,43.78,24362.6751631926,34118.351115253216,5.567679509235667
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-01,10.489537946423887,42.6,0.9730470534490636,1.0,43.78,39649.28536159589,34118.351115253216,12.189999509182393
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-01,10.489537946423887,42.6,0.9730470534490636,1.0,43.78,39649.28536159589,34118.351115253216,12.189999509182393
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-02,6.143806491329797,42.6,0.9730470534490636,1.0,43.78,21556.823330760224,34118.351115253216,3.8818098408268096
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-02,6.143806491329797,42.6,0.9730470534490636,1.0,43.78,21556.823330760224,34118.351115253216,3.8818098408268096
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-05,7.355800589236228,46.4,1.05984467793513,1.0,43.78,16759.49296627266,34118.351115253216,3.613289746042111
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-05,7.355800589236228,46.4,1.05984467793513,1.0,43.78,16759.49296627266,34118.351115253216,3.613289746042111
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-06,9.26977322370219,46.4,1.05984467793513,1.0,43.78,14967.292106482158,34118.351115253216,4.0665330845361325
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-06,9.26977322370219,46.4,1.05984467793513,1.0,43.78,14967.292106482158,34118.351115253216,4.0665330845361325
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-07,3.2467203979748587,42.4,0.968478757423481,1.0,43.78,11069.277559589567,34118.351115253216,1.053358326789061
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-07,3.2467203979748587,42.4,0.968478757423481,1.0,43.78,11069.277559589567,34118.351115253216,1.053358326789061
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-08,5.295673625069446,42.4,0.968478757423481,1.0,43.78,29118.101147772577,34118.351115253216,4.519560741357918
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-08,5.295673625069446,42.4,0.968478757423481,1.0,43.78,29118.101147772577,34118.351115253216,4.519560741357918
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-09,7.381732650527512,43.1,0.9844677935130196,1.0,43.78,52231.87870212108,34118.351115253216,11.300715064200965
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-09,7.381732650527512,43.1,0.9844677935130196,1.0,43.78,52231.87870212108,34118.351115253216,11.300715064200965
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-12,10.96979270210177,41.0,0.9365006852444038,1.0,43.78,137375.3003513226,34118.351115253216,44.16914997305529
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-12,10.96979270210177,41.0,0.9365006852444038,1.0,43.78,137375.3003513226,34118.351115253216,44.16914997305529
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-13,10.983581777184416,41.4,0.9456372772955688,1.0,43.78,80987.22101663348,34118.351115253216,26.07188612187716
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-13,10.983581777184416,41.4,0.9456372772955688,1.0,43.78,80987.22101663348,34118.351115253216,26.07188612187716
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-14,4.073538000940965,43.2,0.9867519415258108,1.0,43.78,68899.85641071488,34118.351115253216,8.226252857306056
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-14,4.073538000940965,43.2,0.9867519415258108,1.0,43.78,68899.85641071488,34118.351115253216,8.226252857306056
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-15,6.873827064718129,42.7,0.9753312014618548,1.0,43.78,21874.90137886176,34118.351115253216,4.407138218025924
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-15,6.873827064718129,42.7,0.9753312014618548,1.0,43.78,21874.90137886176,34118.351115253216,4.407138218025924
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-16,11.875956370234926,41.4,0.9456372772955688,1.0,43.78,76314.6681668887,34118.351115253216,26.56370076318678
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-16,11.875956370234926,41.4,0.9456372772955688,1.0,43.78,76314.6681668887,34118.351115253216,26.56370076318678
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-19,27.20077856896676,43.3,0.989036089538602,1.0,43.78,74104.43946144647,34118.351115253216,59.07959742717619
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-19,27.20077856896676,43.3,0.989036089538602,1.0,43.78,74104.43946144647,34118.351115253216,59.07959742717619
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-20,18.638335565998343,39.9,0.9113750571037004,1.0,43.78,54630.28372816473,34118.351115253216,29.84369194020109
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-20,18.638335565998343,39.9,0.9113750571037004,1.0,43.78,54630.28372816473,34118.351115253216,29.84369194020109
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-21,8.739983061117117,44.1,1.007309273640932,1.0,43.78,47162.87499560806,34118.351115253216,12.081554796794263
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-21,8.739983061117117,44.1,1.007309273640932,1.0,43.78,47162.87499560806,34118.351115253216,12.081554796794263
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-22,12.029422314168862,42.2,0.9639104613978986,1.0,43.78,73402.42116907533,34118.351115253216,25.880169886948018
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-22,12.029422314168862,42.2,0.9639104613978986,1.0,43.78,73402.42116907533,34118.351115253216,25.880169886948018
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-23,11.58765284723731,41.9,0.9570580173595248,1.0,43.78,,,
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-23,11.58765284723731,41.9,0.9570580173595248,1.0,43.78,,,
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-26,8.268895248491413,41.1,0.9387848332571952,1.0,43.78,22524.66951798184,34118.351115253216,5.459060202584386
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-26,8.268895248491413,41.1,0.9387848332571952,1.0,43.78,22524.66951798184,34118.351115253216,5.459060202584386
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-27,64.38094350221576,41.2,0.9410689812699864,1.0,43.78,33752.00169106075,34118.351115253216,63.689646273304255
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-27,64.38094350221576,41.2,0.9410689812699864,1.0,43.78,33752.00169106075,34118.351115253216,63.689646273304255
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-28,13.911892089096666,41.5,0.94792142530836,1.0,43.78,56217.81313205218,34118.351115253216,22.9230347954436
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-28,13.911892089096666,41.5,0.94792142530836,1.0,43.78,56217.81313205218,34118.351115253216,22.9230347954436
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-29,22.64452884927248,41.7,0.9524897213339424,1.0,43.78,64451.24131254292,34118.351115253216,42.77662740333367
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-29,22.64452884927248,41.7,0.9524897213339424,1.0,43.78,64451.24131254292,34118.351115253216,42.77662740333367
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-30,3.7302292426449593,41.9,0.9570580173595248,1.0,43.78,20077.32523528836,34118.351115253216,2.195095110363759
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-06-30,3.7302292426449593,41.9,0.9570580173595248,1.0,43.78,20077.32523528836,34118.351115253216,2.195095110363759
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-03,24.09146654002637,40.6,0.927364093193239,1.0,43.78,11149.27804607156,34118.351115253216,7.872668233146241
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-03,24.09146654002637,40.6,0.927364093193239,1.0,43.78,11149.27804607156,34118.351115253216,7.872668233146241
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-04,36.97466706506747,39.7,0.906806761078118,1.0,43.78,23332.823329487,34118.351115253216,25.286197781994368
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-04,36.97466706506747,39.7,0.906806761078118,1.0,43.78,23332.823329487,34118.351115253216,25.286197781994368
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-05,13.739789232842703,40.0,0.9136592051164916,1.0,43.78,60307.67530509204,34118.351115253216,24.2864828084916
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-05,13.739789232842703,40.0,0.9136592051164916,1.0,43.78,60307.67530509204,34118.351115253216,24.2864828084916
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-10,49.58555516445109,43.3,0.989036089538602,1.0,43.78,52646.09884633426,34118.351115253216,76.5126670312912
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-10,49.58555516445109,43.3,0.989036089538602,1.0,43.78,52646.09884633426,34118.351115253216,76.5126670312912
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-11,20.0432462561466,42.0,0.959342165372316,1.0,43.78,55055.32919514229,34118.351115253216,32.34293231357597
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-11,20.0432462561466,42.0,0.959342165372316,1.0,43.78,55055.32919514229,34118.351115253216,32.34293231357597
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-12,75.7786483009926,43.0,0.9821836455002284,1.0,43.78,56452.41367644352,34118.351115253216,125.38377330365336
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-12,75.7786483009926,43.0,0.9821836455002284,1.0,43.78,56452.41367644352,34118.351115253216,125.38377330365336
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-13,57.59808369408808,43.4,0.9913202375513932,1.0,43.78,17601.519064932778,34118.351115253216,29.714617943299192
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-13,57.59808369408808,43.4,0.9913202375513932,1.0,43.78,17601.519064932778,34118.351115253216,29.714617943299192
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-14,118.60863752924402,27.7,0.6327089995431704,1.0,43.78,56002.18746043309,34118.351115253216,194.6853507340132
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-14,118.60863752924402,27.7,0.6327089995431704,1.0,43.78,56002.18746043309,34118.351115253216,194.6853507340132
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-17,183.25612091652587,41.6,0.9502055733211512,1.0,43.78,35162.953113471835,34118.351115253216,188.866875945353
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-17,183.25612091652587,41.6,0.9502055733211512,1.0,43.78,35162.953113471835,34118.351115253216,188.866875945353
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-18,78.97441230817508,41.2,0.9410689812699864,1.0,43.78,47507.340361651695,34118.351115253216,109.96616667411428
SF,Southeast Treatment Plant,Influent,774674,D_SEP_INF,2021-07-18,78.97441230817508,41.2,0.9410689812699864,1.0,43.78,47507.340361651695,34118.351115253216,109.96616667411428
